Nouvelle-Calédonie,153,Lait - Excl Beurre,31000000.0,0.0,,0.0,,28000000.0,3000000.0
Nouvelle-Calédonie,153,"Mollusques, Autres",1000000.0,,,,,1000000.0,0.0
Nouvelle-Calédonie,153,Oeufs,2000000.0,,0.0,0.0,,2000000.0,
Nouvelle-Calédonie,153,Perciform,0.0,,,,,,0.0
Nouvelle-Calédonie,153,Plantes Aquatiques,0.0,,,,,,0.0
Nouvelle-Calédonie,153,Poissons Eau Douce,0.0,,,,,,0.0
Nouvelle-Calédonie,153,"Poissons Marins, Autres",1000000.0,,,,,1000000.0,0.0
Nouvelle-Calédonie,153,Poissons Pelagiques,14000000.0,11000000.0,,,,3000000.0,0.0
Nouvelle-Calédonie,153,Viande d'Ovins/Caprins,1000000.0,,,,,1000000.0,
Nouvelle-Calédonie,153,Viande de Bovins,7000000.0,,,,,4000000.0,3000000.0
Nouvelle-Calédonie,153,Viande de Suides,10000000.0,,,,,5000000.0,5000000.0
Nouvelle-Calédonie,153,Viande de Volailles,11000000.0,,,,,11000000.0,
Nouvelle-Calédonie,153,"Viande, Autre",0.0,,,,,,0.0
Nouvelle-Zélande,156,Abats Comestible,135000000.0,87000000.0,,,,23000000.0,25000000.0
Nouvelle-Zélande,156,Animaux Aquatiques Autre,1000000.0,,,,,1000000.0,0.0
Nouvelle-Zélande,156,"Beurre, Ghee",42000000.0,,,,,42000000.0,
Nouvelle-Zélande,156,Cephalopodes,1000000.0,,,,,1000000.0,0.0
Nouvelle-Zélande,156,Crustacés,10000000.0,,,,,10000000.0,0.0
Nouvelle-Zélande,156,Crème,1000000.0,,,,,1000000.0,
Nouvelle-Zélande,156,Graisses Animales Crue,73000000.0,,,,0.0,20000000.0,52000000.0
Nouvelle-Zélande,156,Huiles de Foie de Poisso,0.0,0.0,,,,,0.0
Nouvelle-Zélande,156,Huiles de Poissons,1000000.0,1000000.0,,,,,0.0
Nouvelle-Zélande,156,Lait - Excl Beurre,2595000000.0,679000000.0,,195000000.0,0.0,618000000.0,1102000000.0
Nouvelle-Zélande,156,"Mollusques, Autres",9000000.0,,,,,9000000.0,0.0
Nouvelle-Zélande,156,Oeufs,54000000.0,,8000000.0,2000000.0,,45000000.0,
Nouvelle-Zélande,156,Perciform,89000000.0,47000000.0,,,,42000000.0,0.0
Nouvelle-Zélande,156,Plantes Aquatiques,2000000.0,,,,,,2000000.0
Nouvelle-Zélande,156,Poissons Eau Douce,9000000.0,,,,,9000000.0,0.0
Nouvelle-Zélande,156,"Poissons Marins, Autres",0.0,,,,,,0.0
Nouvelle-Zélande,156,Poissons Pelagiques,40000000.0,0.0,,,,40000000.0,0.0
Nouvelle-Zélande,156,Viande d'Ovins/Caprins,86000000.0,,,,,85000000.0,1000000.0
Nouvelle-Zélande,156,Viande de Bovins,101000000.0,,,,,101000000.0,
Nouvelle-Zélande,156,Viande de Suides,100000000.0,,,,,100000000.0,
Nouvelle-Zélande,156,Viande de Volailles,158000000.0,,,,0.0,158000000.0,
Nouvelle-Zélande,156,"Viande, Autre",12000000.0,,,,0.0,12000000.0,
Népal,149,Abats Comestible,56000000.0,,,,,56000000.0,
Népal,149,"Beurre, Ghee",27000000.0,,,,,27000000.0,
Népal,149,Cephalopodes,0.0,,,,,,0.0
Népal,149,Crustacés,0.0,,,,,,0.0
Népal,149,Graisses Animales Crue,21000000.0,,,,,20000000.0,1000000.0
Népal,149,Huiles de Foie de Poisso,0.0,,,,,,0.0
Népal,149,Huiles de Poissons,0.0,,,,,,0.0
Népal,149,Lait - Excl Beurre,1794000000.0,261000000.0,,84000000.0,,1448000000.0,
Népal,149,"Mollusques, Autres",0.0,,,,,,0.0
Népal,149,Oeufs,45000000.0,,4000000.0,1000000.0,,39000000.0,
Népal,149,Perciform,0.0,,,,,,0.0
Népal,149,Plantes Aquatiques,0.0,,,,,,0.0
Népal,149,Poissons Eau Douce,52000000.0,,,,,52000000.0,0.0
Népal,149,"Poissons Marins, Autres",7000000.0,,,,,7000000.0,0.0
Népal,149,Poissons Pelagiques,18000000.0,17000000.0,,,,,0.0
Népal,149,Viande d'Ovins/Caprins,58000000.0,,,,,58000000.0,
Népal,149,Viande de Bovins,219000000.0,,,,,219000000.0,
Népal,149,Viande de Suides,18000000.0,,,,,19000000.0,
Népal,149,Viande de Volailles,43000000.0,,,,,43000000.0,
Népal,149,"Viande, Autre",0.0,,,,,,
Oman,221,Abats Comestible,12000000.0,,,,,12000000.0,0.0
Oman,221,"Beurre, Ghee",2000000.0,,,,,2000000.0,
Oman,221,Cephalopodes,1000000.0,,,,,1000000.0,0.0
Oman,221,Crustacés,2000000.0,,,,,2000000.0,0.0
Oman,221,Crème,0.0,,,,,,0.0
Oman,221,Graisses Animales Crue,2000000.0,,,,,3000000.0,0.0
Oman,221,Huiles de Foie de Poisso,0.0,,,,,,0.0
Oman,221,Huiles de Poissons,0.0,0.0,,,,,0.0
Oman,221,Lait - Excl Beurre,590000000.0,,,14000000.0,0.0,553000000.0,24000000.0
Oman,221,"Mollusques, Autres",0.0,,,,,,0.0
Oman,221,Oeufs,30000000.0,,0.0,1000000.0,,28000000.0,0.0
Oman,221,Perciform,60000000.0,,,,,50000000.0,10000000.0
Oman,221,Plantes Aquatiques,0.0,,,,,,0.0
Oman,221,Poissons Eau Douce,1000000.0,,,,,1000000.0,0.0
Oman,221,"Poissons Marins, Autres",8000000.0,,,,,8000000.0,0.0
Oman,221,Poissons Pelagiques,29000000.0,9000000.0,,,,20000000.0,0.0
Oman,221,Viande d'Ovins/Caprins,48000000.0,,,1000000.0,,47000000.0,
Oman,221,Viande de Bovins,55000000.0,,,,,55000000.0,
Oman,221,Viande de Suides,1000000.0,,,,,,1000000.0
Oman,221,Viande de Volailles,114000000.0,,,,,114000000.0,0.0
Oman,221,"Viande, Autre",9000000.0,,,,,9000000.0,
Ouganda,226,Abats Comestible,58000000.0,,,,,58000000.0,0.0
Ouganda,226,Animaux Aquatiques Autre,0.0,,,,,,0.0
Ouganda,226,"Beurre, Ghee",0.0,,,,,,
Ouganda,226,Cephalopodes,0.0,,,,,,0.0
Ouganda,226,Crustacés,0.0,,,,,,0.0
Ouganda,226,Crème,0.0,,,,,,
Ouganda,226,Graisses Animales Crue,16000000.0,,,,,16000000.0,0.0
Ouganda,226,Huiles de Foie de Poisso,0.0,,,,,,0.0
Ouganda,226,Huiles de Poissons,0.0,,,,,,0.0
Ouganda,226,Lait - Excl Beurre,1477000000.0,2000000.0,,75000000.0,,1400000000.0,
Ouganda,226,"Mollusques, Autres",0.0,,,,,,0.0
Ouganda,226,Oeufs,46000000.0,,4000000.0,7000000.0,,36000000.0,
Ouganda,226,Perciform,0.0,,,,,,0.0
Ouganda,226,Plantes Aquatiques,0.0,,,,,,0.0
Ouganda,226,Poissons Eau Douce,468000000.0,0.0,,,,468000000.0,0.0
Ouganda,226,"Poissons Marins, Autres",0.0,,,,,,0.0
Ouganda,226,Poissons Pelagiques,1000000.0,0.0,,,,1000000.0,0.0
Ouganda,226,Viande d'Ovins/Caprins,47000000.0,,,,,47000000.0,
Ouganda,226,Viande de Bovins,194000000.0,,,,0.0,194000000.0,
Ouganda,226,Viande de Suides,126000000.0,,,,,126000000.0,
Ouganda,226,Viande de Volailles,57000000.0,,,,,57000000.0,
Ouganda,226,"Viande, Autre",32000000.0,,,,,32000000.0,
Ouzbékistan,235,Abats Comestible,132000000.0,,,,,94000000.0,38000000.0
Ouzbékistan,235,Animaux Aquatiques Autre,0.0,,,,,,0.0
Ouzbékistan,235,"Beurre, Ghee",8000000.0,,,,,8000000.0,
Ouzbékistan,235,Cephalopodes,0.0,,,,,,0.0
Ouzbékistan,235,Crustacés,0.0,,,,,,0.0
Ouzbékistan,235,Crème,0.0,,,,,,
Ouzbékistan,235,Graisses Animales Crue,77000000.0,,,,,57000000.0,20000000.0
Ouzbékistan,235,Huiles de Poissons,0.0,,,,,,0.0
Ouzbékistan,235,Lait - Excl Beurre,7910000000.0,4125000000.0,,,0.0,3785000000.0,
Ouzbékistan,235,"Mollusques, Autres",0.0,,,,,,0.0
Ouzbékistan,235,Oeufs,251000000.0,,2000000.0,5000000.0,,151000000.0,93000000.0
Ouzbékistan,235,Perciform,1000000.0,,,,,1000000.0,0.0
Ouzbékistan,235,Plantes Aquatiques,0.0,,,,,,0.0
Ouzbékistan,235,Poissons Eau Douce,13000000.0,0.0,,,,13000000.0,0.0
Ouzbékistan,235,"Poissons Marins, Autres",1000000.0,,,,,1000000.0,0.0
Ouzbékistan,235,Poissons Pelagiques,27000000.0,20000000.0,,,,7000000.0,0.0
Ouzbékistan,235,Viande d'Ovins/Caprins,123000000.0,,,,,123000000.0,
Ouzbékistan,235,Viande de Bovins,816000000.0,,,,,816000000.0,
Ouzbékistan,235,Viande de Suides,30000000.0,,,,,30000000.0,
Ouzbékistan,235,Viande de Volailles,54000000.0,,,,,54000000.0,
Ouzbékistan,235,"Viande, Autre",6000000.0,,,,,6000000.0,
Pakistan,165,Abats Comestible,347000000.0,,,,,347000000.0,
Pakistan,165,"Beurre, Ghee",709000000.0,,,,,709000000.0,
Pakistan,165,Cephalopodes,7000000.0,,,,,7000000.0,0.0
Pakistan,165,Crustacés,1000000.0,0.0,,,,1000000.0,0.0
Pakistan,165,Crème,3000000.0,,,,,3000000.0,
Pakistan,165,Graisses Animales Crue,201000000.0,,,,,198000000.0,3000000.0
Pakistan,165,Huiles de Foie de Poisso,0.0,,,,,,0.0
Pakistan,165,Huiles de Poissons,0.0,0.0,,,,,0.0
Pakistan,165,Lait - Excl Beurre,39126000000.0,1912000000.0,,3858000000.0,0.0,33356000000.0,
Pakistan,165,"Mollusques, Autres",1000000.0,,,,,1000000.0,0.0
Pakistan,165,Oeufs,651000000.0,,47000000.0,66000000.0,,537000000.0,
Pakistan,165,Perciform,55000000.0,20000000.0,,,,35000000.0,0.0
Pakistan,165,Plantes Aquatiques,0.0,,,,,,0.0
Pakistan,165,Poissons Eau Douce,249000000.0,0.0,,,,249000000.0,0.0
Pakistan,165,"Poissons Marins, Autres",17000000.0,17000000.0,,,,,0.0
Pakistan,165,Poissons Pelagiques,64000000.0,8000000.0,,,,56000000.0,0.0
Pakistan,165,Viande d'Ovins/Caprins,448000000.0,,,,,448000000.0,
Pakistan,165,Viande de Bovins,1606000000.0,,,,0.0,1606000000.0,
Pakistan,165,Viande de Suides,0.0,,,,,,
Pakistan,165,Viande de Volailles,912000000.0,,,,,912000000.0,
Pakistan,165,"Viande, Autre",23000000.0,,,,,23000000.0,
Panama,166,Abats Comestible,14000000.0,0.0,,,,14000000.0,
Panama,166,Animaux Aquatiques Autre,0.0,,,,,,0.0
Panama,166,"Beurre, Ghee",2000000.0,,,,,2000000.0,
Panama,166,Cephalopodes,2000000.0,,,,,2000000.0,0.0
Panama,166,Crustacés,5000000.0,,,,,4000000.0,1000000.0
Panama,166,Crème,0.0,,,,,,
Panama,166,Graisses Animales Crue,30000000.0,,,,,20000000.0,10000000.0
Panama,166,Huiles de Foie de Poisso,0.0,,,,,,0.0
Panama,166,Huiles de Poissons,0.0,0.0,,,,,0.0
Panama,166,Lait - Excl Beurre,275000000.0,,,,,272000000.0,4000000.0
Panama,166,"Mollusques, Autres",2000000.0,,,,,2000000.0,0.0
Panama,166,Oeufs,25000000.0,,6000000.0,1000000.0,,18000000.0,
Panama,166,Perciform,7000000.0,,,,,7000000.0,0.0
Panama,166,Plantes Aquatiques,0.0,,,,,,0.0
Panama,166,Poissons Eau Douce,3000000.0,,,,,3000000.0,0.0
Panama,166,"Poissons Marins, Autres",9000000.0,0.0,,,,4000000.0,5000000.0
Panama,166,Poissons Pelagiques,87000000.0,58000000.0,,,,29000000.0,0.0
Panama,166,Viande d'Ovins/Caprins,0.0,,,,,,
Panama,166,Viande de Bovins,83000000.0,,,4000000.0,,79000000.0,
Panama,166,Viande de Suides,54000000.0,,,2000000.0,,52000000.0,
Panama,166,Viande de Volailles,159000000.0,,,2000000.0,,119000000.0,38000000.0
Panama,166,"Viande, Autre",7000000.0,,,,,7000000.0,
Paraguay,169,Abats Comestible,29000000.0,,,,,29000000.0,
Paraguay,169,"Beurre, Ghee",1000000.0,,,,,1000000.0,
Paraguay,169,Cephalopodes,0.0,,,,,,0.0
Paraguay,169,Crustacés,0.0,,,,,,0.0
Paraguay,169,Crème,0.0,,,,,,
Paraguay,169,Graisses Animales Crue,37000000.0,,,,,31000000.0,7000000.0
Paraguay,169,Huiles de Foie de Poisso,0.0,,,,,,0.0
Paraguay,169,Huiles de Poissons,0.0,,,,,,0.0
Paraguay,169,Lait - Excl Beurre,541000000.0,,,26000000.0,,515000000.0,0.0
Paraguay,169,"Mollusques, Autres",0.0,,,,,,0.0
Paraguay,169,Oeufs,134000000.0,,2000000.0,4000000.0,,128000000.0,
Paraguay,169,Perciform,0.0,,,,,,0.0
Paraguay,169,Plantes Aquatiques,0.0,,,,,,0.0
Paraguay,169,Poissons Eau Douce,22000000.0,,,,,22000000.0,0.0
Paraguay,169,"Poissons Marins, Autres",1000000.0,,,,,1000000.0,0.0
Paraguay,169,Poissons Pelagiques,2000000.0,0.0,,,,2000000.0,0.0
Paraguay,169,Viande d'Ovins/Caprins,4000000.0,,,,,4000000.0,
Paraguay,169,Viande de Bovins,135000000.0,,,,,135000000.0,
Paraguay,169,Viande de Suides,178000000.0,,,,,178000000.0,
Paraguay,169,Viande de Volailles,43000000.0,,,,,43000000.0,
Paraguay,169,"Viande, Autre",4000000.0,,,,,4000000.0,
Pays-Bas,150,Abats Comestible,14000000.0,0.0,,,,14000000.0,0.0
Pays-Bas,150,Animaux Aquatiques Autre,40000000.0,,,,,4000000.0,36000000.0
Pays-Bas,150,"Beurre, Ghee",14000000.0,,,,,21000000.0,
Pays-Bas,150,Cephalopodes,5000000.0,,,,,5000000.0,0.0
Pays-Bas,150,Crustacés,46000000.0,6000000.0,,,,40000000.0,0.0
Pays-Bas,150,Crème,1000000.0,,,,,1000000.0,
Pays-Bas,150,Graisses Animales Crue,157000000.0,,,,0.0,64000000.0,93000000.0
Pays-Bas,150,Huiles de Foie de Poisso,0.0,0.0,,,,,0.0
Pays-Bas,150,Huiles de Poissons,10000000.0,0.0,,,,,10000000.0
Pays-Bas,150,Lait - Excl Beurre,6243000000.0,599000000.0,,0.0,0.0,5723000000.0,
Pays-Bas,150,"Mollusques, Autres",39000000.0,20000000.0,,,,13000000.0,6000000.0
Pays-Bas,150,Oeufs,292000000.0,,55000000.0,2000000.0,,235000000.0,
Pays-Bas,150,Perciform,271000000.0,18000000.0,,,,165000000.0,88000000.0
Pays-Bas,150,Plantes Aquatiques,0.0,,,,,,0.0
Pays-Bas,150,Poissons Eau Douce,49000000.0,0.0,,,,49000000.0,0.0
Pays-Bas,150,"Poissons Marins, Autres",0.0,,,,,,0.0
Pays-Bas,150,Poissons Pelagiques,186000000.0,68000000.0,,,,98000000.0,20000000.0
Pays-Bas,150,Viande d'Ovins/Caprins,16000000.0,,,,,16000000.0,
Pays-Bas,150,Viande de Bovins,296000000.0,,,,,296000000.0,
Pays-Bas,150,Viande de Suides,609000000.0,,,,,609000000.0,
Pays-Bas,150,Viande de Volailles,432000000.0,,,,32000000.0,401000000.0,
Pays-Bas,150,"Viande, Autre",179000000.0,,,,1000000.0,178000000.0,
Philippines,171,Abats Comestible,213000000.0,0.0,,,,213000000.0,
Philippines,171,Animaux Aquatiques Autre,1000000.0,,,,,1000000.0,0.0
Philippines,171,"Beurre, Ghee",16000000.0,,,,,16000000.0,
Philippines,171,Cephalopodes,67000000.0,,,,,67000000.0,0.0
Philippines,171,Crustacés,133000000.0,0.0,,,,133000000.0,0.0
Philippines,171,Crème,2000000.0,,,,,2000000.0,
Philippines,171,Graisses Animales Crue,306000000.0,,,,27000000.0,267000000.0,12000000.0
Philippines,171,Huiles de Foie de Poisso,0.0,0.0,,,,,0.0
Philippines,171,Huiles de Poissons,1000000.0,0.0,,,,,1000000.0
Philippines,171,Lait - Excl Beurre,1579000000.0,,,0.0,,1541000000.0,38000000.0
Philippines,171,"Mollusques, Autres",102000000.0,,,,,102000000.0,0.0
Philippines,171,Oeufs,471000000.0,,62000000.0,14000000.0,,395000000.0,
Philippines,171,Perciform,417000000.0,0.0,,,,417000000.0,0.0
Philippines,171,Plantes Aquatiques,1820000000.0,,,,,,1820000000.0
Philippines,171,Poissons Eau Douce,772000000.0,,,,,772000000.0,0.0
Philippines,171,"Poissons Marins, Autres",26000000.0,,0.0,,,26000000.0,0.0
Philippines,171,Poissons Pelagiques,1623000000.0,32000000.0,,,,1590000000.0,0.0
Philippines,171,Viande d'Ovins/Caprins,55000000.0,,,,,55000000.0,
Philippines,171,Viande de Bovins,400000000.0,,,,,400000000.0,
Philippines,171,Viande de Suides,1811000000.0,,,,,1811000000.0,
Philippines,171,Viande de Volailles,1171000000.0,,,,,1171000000.0,
Philippines,171,"Viande, Autre",17000000.0,,,,,17000000.0,
Pologne,173,Abats Comestible,119000000.0,,,8000000.0,,102000000.0,9000000.0
Pologne,173,Animaux Aquatiques Autre,0.0,,,,,,0.0
Pologne,173,"Beurre, Ghee",153000000.0,,,,,152000000.0,1000000.0
Pologne,173,Cephalopodes,0.0,0.0,,,,,0.0
Pologne,173,Crustacés,3000000.0,,,,,3000000.0,0.0
Pologne,173,Crème,278000000.0,,,1000000.0,,277000000.0,
Pologne,173,Graisses Animales Crue,242000000.0,,,,7000000.0,204000000.0,33000000.0
Pologne,173,Huiles de Foie de Poisso,0.0,0.0,,,,,0.0
Pologne,173,Huiles de Poissons,2000000.0,2000000.0,,,,,0.0
Pologne,173,Lait - Excl Beurre,10840000000.0,2228000000.0,,322000000.0,0.0,7849000000.0,441000000.0
Pologne,173,"Mollusques, Autres",2000000.0,,,,,2000000.0,0.0
Pologne,173,Oeufs,345000000.0,1000000.0,59000000.0,1000000.0,,288000000.0,
Pologne,173,Perciform,187000000.0,29000000.0,,,,158000000.0,0.0
Pologne,173,Plantes Aquatiques,2000000.0,,,,,,2000000.0
Pologne,173,Poissons Eau Douce,76000000.0,,,,,76000000.0,0.0
Pologne,173,"Poissons Marins, Autres",0.0,,,,,,0.0
Pologne,173,Poissons Pelagiques,206000000.0,39000000.0,,,,167000000.0,0.0
Pologne,173,Viande d'Ovins/Caprins,1000000.0,,,0.0,,1000000.0,
Pologne,173,Viande de Bovins,91000000.0,,,,0.0,89000000.0,2000000.0
Pologne,173,Viande de Suides,1791000000.0,,,,,1765000000.0,25000000.0
Pologne,173,Viande de Volailles,1078000000.0,,,22000000.0,9000000.0,1048000000.0,
Pologne,173,"Viande, Autre",7000000.0,,,1000000.0,1000000.0,5000000.0,
Polynésie française,70,Abats Comestible,1000000.0,,,,,1000000.0,
Polynésie française,70,Animaux Aquatiques Autre,0.0,,,,,,0.0
Polynésie française,70,"Beurre, Ghee",1000000.0,,,,,1000000.0,0.0
Polynésie française,70,Cephalopodes,0.0,,,,,,0.0
Polynésie française,70,Crustacés,1000000.0,,,,,1000000.0,0.0
Polynésie française,70,Crème,1000000.0,,,,,1000000.0,
Polynésie française,70,Graisses Animales Crue,0.0,,,,,,0.0
Polynésie française,70,Huiles de Poissons,0.0,0.0,,,,,0.0
Polynésie française,70,Lait - Excl Beurre,28000000.0,,,0.0,,26000000.0,1000000.0
Polynésie française,70,"Mollusques, Autres",1000000.0,,,,,1000000.0,0.0
Polynésie française,70,Oeufs,3000000.0,,0.0,0.0,,2000000.0,0.0
Polynésie française,70,Perciform,0.0,,,,,,0.0
Polynésie française,70,Plantes Aquatiques,0.0,,,,,,0.0
Polynésie française,70,Poissons Eau Douce,1000000.0,,,,,1000000.0,0.0
Polynésie française,70,"Poissons Marins, Autres",4000000.0,,,,,3000000.0,1000000.0
Polynésie française,70,Poissons Pelagiques,11000000.0,0.0,,,,7000000.0,4000000.0
Polynésie française,70,Viande d'Ovins/Caprins,1000000.0,,,,,1000000.0,
Polynésie française,70,Viande de Bovins,9000000.0,,,,,9000000.0,0.0
Polynésie française,70,Viande de Suides,4000000.0,,,,,4000000.0,0.0
Polynésie française,70,Viande de Volailles,16000000.0,,,,,14000000.0,2000000.0
Polynésie française,70,"Viande, Autre",1000000.0,,,,,1000000.0,
Portugal,174,Abats Comestible,49000000.0,,,,,49000000.0,0.0
Portugal,174,Animaux Aquatiques Autre,0.0,,,,,,0.0
Portugal,174,"Beurre, Ghee",23000000.0,,,,,23000000.0,
Portugal,174,Cephalopodes,24000000.0,,,,,24000000.0,0.0
Portugal,174,Crustacés,20000000.0,,,,,20000000.0,0.0
Portugal,174,Crème,19000000.0,,,,,19000000.0,
Portugal,174,Graisses Animales Crue,108000000.0,,,,0.0,100000000.0,10000000.0
Portugal,174,Huiles de Foie de Poisso,0.0,,,,,,0.0
Portugal,174,Huiles de Poissons,2000000.0,0.0,,,,,2000000.0
Portugal,174,Lait - Excl Beurre,2345000000.0,35000000.0,,2000000.0,16000000.0,2175000000.0,117000000.0
Portugal,174,"Mollusques, Autres",45000000.0,,,,,45000000.0,0.0
Portugal,174,Oeufs,115000000.0,,20000000.0,3000000.0,,96000000.0,
Portugal,174,Perciform,355000000.0,,,,,355000000.0,0.0
Portugal,174,Plantes Aquatiques,1000000.0,,,,,,1000000.0
Portugal,174,Poissons Eau Douce,34000000.0,,,,,34000000.0,0.0
Portugal,174,"Poissons Marins, Autres",17000000.0,,,,,17000000.0,0.0
Portugal,174,Poissons Pelagiques,98000000.0,22000000.0,,,,76000000.0,0.0
Portugal,174,Viande d'Ovins/Caprins,25000000.0,,,,,25000000.0,
Portugal,174,Viande de Bovins,179000000.0,,,,,174000000.0,4000000.0
Portugal,174,Viande de Suides,417000000.0,,,,3000000.0,402000000.0,13000000.0
Portugal,174,Viande de Volailles,329000000.0,,,,1000000.0,320000000.0,8000000.0
Portugal,174,"Viande, Autre",16000000.0,,,,,16000000.0,
Pérou,170,Abats Comestible,166000000.0,,,1000000.0,,165000000.0,
Pérou,170,Animaux Aquatiques Autre,1000000.0,,,,,1000000.0,0.0
Pérou,170,"Beurre, Ghee",9000000.0,4000000.0,,,,5000000.0,
Pérou,170,Cephalopodes,9000000.0,,,,,9000000.0,0.0
Pérou,170,Crustacés,31000000.0,,,,,31000000.0,0.0
Pérou,170,Crème,1000000.0,,,,,1000000.0,
Pérou,170,Graisses Animales Crue,40000000.0,,,,0.0,20000000.0,20000000.0
Pérou,170,Huiles de Foie de Poisso,0.0,,,,,,0.0
Pérou,170,Huiles de Poissons,17000000.0,0.0,,,,,17000000.0
Pérou,170,Lait - Excl Beurre,2006000000.0,78000000.0,,35000000.0,,1888000000.0,5000000.0
Pérou,170,"Mollusques, Autres",154000000.0,,,,,154000000.0,0.0
Pérou,170,Oeufs,343000000.0,,42000000.0,37000000.0,,266000000.0,
Pérou,170,Perciform,44000000.0,0.0,,,,44000000.0,0.0
Pérou,170,Plantes Aquatiques,0.0,,,,,,0.0
Pérou,170,Poissons Eau Douce,59000000.0,,,,,59000000.0,0.0
Pérou,170,"Poissons Marins, Autres",61000000.0,50000000.0,,,,11000000.0,0.0
Pérou,170,Poissons Pelagiques,496000000.0,133000000.0,,,,364000000.0,0.0
Pérou,170,Viande d'Ovins/Caprins,41000000.0,,,11000000.0,,30000000.0,
Pérou,170,Viande de Anim Aquatiq,0.0,,,,,,0.0
Pérou,170,Viande de Bovins,196000000.0,,,54000000.0,,142000000.0,
Pérou,170,Viande de Suides,135000000.0,,,18000000.0,,117000000.0,
Pérou,170,Viande de Volailles,1231000000.0,,,230000000.0,,356000000.0,645000000.0
Pérou,170,"Viande, Autre",41000000.0,,,3000000.0,,38000000.0,
Roumanie,183,Abats Comestible,78000000.0,0.0,,,,68000000.0,10000000.0
Roumanie,183,Animaux Aquatiques Autre,0.0,,,,,,0.0
Roumanie,183,"Beurre, Ghee",14000000.0,,,0.0,,14000000.0,
Roumanie,183,Cephalopodes,0.0,,,,,,0.0
Roumanie,183,Crustacés,1000000.0,,,,,1000000.0,0.0
Roumanie,183,Crème,2000000.0,,,,,2000000.0,
Roumanie,183,Graisses Animales Crue,102000000.0,,,,0.0,75000000.0,27000000.0
Roumanie,183,Huiles de Foie de Poisso,0.0,0.0,,,,,0.0
Roumanie,183,Huiles de Poissons,1000000.0,1000000.0,,,,,0.0
Roumanie,183,Lait - Excl Beurre,5390000000.0,187000000.0,,32000000.0,,5171000000.0,
Roumanie,183,"Mollusques, Autres",1000000.0,,,,,1000000.0,0.0
Roumanie,183,Oeufs,317000000.0,,11000000.0,10000000.0,0.0,281000000.0,15000000.0
Roumanie,183,Perciform,14000000.0,,,,,14000000.0,0.0
Roumanie,183,Plantes Aquatiques,0.0,,,,,,0.0
Roumanie,183,Poissons Eau Douce,53000000.0,,,,,51000000.0,2000000.0
Roumanie,183,"Poissons Marins, Autres",11000000.0,,,,,11000000.0,0.0
Roumanie,183,Poissons Pelagiques,85000000.0,30000000.0,,,,55000000.0,0.0
Roumanie,183,Viande d'Ovins/Caprins,75000000.0,,,1000000.0,,74000000.0,
Roumanie,183,Viande de Bovins,109000000.0,,,5000000.0,,104000000.0,
Roumanie,183,Viande de Suides,556000000.0,,,6000000.0,,549000000.0,
Roumanie,183,Viande de Volailles,334000000.0,,,,0.0,334000000.0,0.0
Roumanie,183,"Viande, Autre",11000000.0,,,,,11000000.0,
Royaume-Uni,229,Abats Comestible,126000000.0,0.0,,,,126000000.0,
Royaume-Uni,229,Animaux Aquatiques Autre,1000000.0,,,,,,0.0
Royaume-Uni,229,"Beurre, Ghee",208000000.0,,,,,208000000.0,
Royaume-Uni,229,Cephalopodes,13000000.0,,,,,13000000.0,0.0
Royaume-Uni,229,Crustacés,239000000.0,,,,,239000000.0,0.0
Royaume-Uni,229,Crème,17000000.0,,,,,17000000.0,
Royaume-Uni,229,Graisses Animales Crue,278000000.0,,,20000000.0,,161000000.0,97000000.0
Royaume-Uni,229,Huiles de Foie de Poisso,1000000.0,1000000.0,,,,,0.0
Royaume-Uni,229,Huiles de Poissons,17000000.0,5000000.0,,,,,12000000.0
Royaume-Uni,229,Lait - Excl Beurre,17005000000.0,1374000000.0,,0.0,108000000.0,14718000000.0,805000000.0
Royaume-Uni,229,"Mollusques, Autres",82000000.0,,,,,82000000.0,0.0
Royaume-Uni,229,Oeufs,783000000.0,,76000000.0,5000000.0,,702000000.0,
Royaume-Uni,229,Perciform,565000000.0,0.0,,,,565000000.0,0.0
Royaume-Uni,229,Plantes Aquatiques,3000000.0,,,,,,3000000.0
Royaume-Uni,229,Poissons Eau Douce,196000000.0,,,,,194000000.0,1000000.0
Royaume-Uni,229,"Poissons Marins, Autres",5000000.0,,,,,5000000.0,0.0
Royaume-Uni,229,Poissons Pelagiques,429000000.0,211000000.0,,,,218000000.0,0.0
Royaume-Uni,229,Viande d'Ovins/Caprins,284000000.0,,,,,284000000.0,
Royaume-Uni,229,Viande de Bovins,1148000000.0,,,,0.0,1148000000.0,
Royaume-Uni,229,Viande de Suides,1635000000.0,,,,0.0,1635000000.0,
Royaume-Uni,229,Viande de Volailles,2091000000.0,,,,91000000.0,2000000000.0,
Royaume-Uni,229,"Viande, Autre",97000000.0,,,,0.0,97000000.0,
Rwanda,184,Abats Comestible,11000000.0,,,,,11000000.0,
Rwanda,184,"Beurre, Ghee",1000000.0,,,,,1000000.0,
Rwanda,184,Cephalopodes,0.0,,,,,,0.0
Rwanda,184,Crustacés,0.0,,,,,,0.0
Rwanda,184,Crème,0.0,,,,,,
Rwanda,184,Graisses Animales Crue,2000000.0,,,,,2000000.0,0.0
Rwanda,184,Huiles de Poissons,0.0,,,,,,0.0
Rwanda,184,Lait - Excl Beurre,96000000.0,,,11000000.0,,85000000.0,
Rwanda,184,"Mollusques, Autres",0.0,,,,,,0.0
